"English name (linked)","Japanese name","Primary type","Secondary type",[[Attribute]],[[Type]],"[[Level]]/ [[Rank]]",[[ATK]],[[DEF]]
"[[Number 1: Numeron Gate Ekam|Number 1: Numeron Gate Ekam]]","Ｎｏ．１ ゲート・オブ・ヌメロン－エーカム","Effect Monster,Xyz Monster",,LIGHT,Machine,1,1000,100
"[[Number 2: Numeron Gate Dve|Number 2: Numeron Gate Dve]]","Ｎｏ．２ ゲート・オブ・ヌメロン－ドゥヴェー","Effect Monster,Xyz Monster",,LIGHT,Machine,1,1000,100
"[[Number 3: Cicada King|Number 3: Cicada King]]","Ｎｏ．３ 地獄蝉王ローカスト・キング","Effect Monster,Xyz Monster",,WIND,Insect,3,1200,2500
"[[Number 3: Numeron Gate Trini|Number 3: Numeron Gate Trini]]","Ｎｏ．３ ゲート・オブ・ヌメロン－トゥリーニ","Effect Monster,Xyz Monster",,LIGHT,Machine,1,1000,100
"[[Number 4: Numeron Gate Catvari|Number 4: Numeron Gate Catvari]]","Ｎｏ．４ ゲート・オブ・ヌメロン－チャトゥヴァーリ","Effect Monster,Xyz Monster",,LIGHT,Machine,1,1000,100
"[[Number 4: Stealth Kragen|Number 4: Stealth Kragen]]","Ｎｏ．４ 猛毒刺胞ステルス・クラーゲン","Effect Monster,Xyz Monster",,WATER,Aqua,4,1900,1500
"[[Number 5: Doom Chimera Dragon|Number 5: Doom Chimera Dragon]]","Ｎｏ．５ 亡朧竜デス・キマイラ・ドラゴン","Effect Monster,Xyz Monster",,DARK,Dragon,5,0,0
"[[Number 6: Chronomaly Atlandis|Number 6: Chronomaly Atlandis]]","Ｎｏ．６ 先史遺産アトランタル","Effect Monster,Xyz Monster",,LIGHT,Machine,6,2600,3000
"[[Number 7: Lucky Straight|Number 7: Lucky Straight]]","Ｎｏ．７ ラッキー・ストライプ","Effect Monster,Xyz Monster",,LIGHT,Fairy,7,700,700
"[[Number 8: Heraldic King Genom-Heritage|Number 8: Heraldic King Genom-Heritage]]","Ｎｏ．８ 紋章王ゲノム・ヘリター","Effect Monster,Xyz Monster",,LIGHT,Psychic,4,2400,1800
"[[Number 9: Dyson Sphere|Number 9: Dyson Sphere]]","Ｎｏ．９ 天蓋星ダイソン・スフィア","Effect Monster,Xyz Monster",,LIGHT,Machine,9,2800,3000
"[[Number 10: Illumiknight|Number 10: Illumiknight]]","Ｎｏ．１０ 白輝士イルミネーター","Effect Monster,Xyz Monster",,LIGHT,Warrior,4,2400,2400
"[[Number 11: Big Eye|Number 11: Big Eye]]","Ｎｏ．１１ ビッグ・アイ","Effect Monster,Xyz Monster",,DARK,Spellcaster,7,2600,2000
"[[Number 12: Crimson Shadow Armor Ninja|Number 12: Crimson Shadow Armor Ninja]]","Ｎｏ．１２ 機甲忍者クリムゾン・シャドー","Effect Monster,Xyz Monster",,EARTH,Warrior,5,2400,1700
"[[Number 13: Embodiment of Crime|Number 13: Embodiment of Crime]]","Ｎｏ．１３ ケインズ・デビル","Effect Monster,Xyz Monster",,DARK,Fiend,1,500,500
"[[Number 14: Greedy Sarameya|Number 14: Greedy Sarameya]]","Ｎｏ．１４ 強欲のサラメーヤ","Effect Monster,Xyz Monster",,DARK,Beast,5,2500,1500
"[[Number 15: Gimmick Puppet Giant Grinder|Number 15: Gimmick Puppet Giant Grinder]]","Ｎｏ．１５ ギミック・パペット－ジャイアントキラー","Effect Monster,Xyz Monster",,DARK,Machine,8,1500,2500
"[[Number 16: Shock Master|Number 16: Shock Master]]","Ｎｏ．１６ 色の支配者ショック・ルーラー","Effect Monster,Xyz Monster",,LIGHT,Fairy,4,2300,1600
"[[Number 17: Leviathan Dragon|Number 17: Leviathan Dragon]]","Ｎｏ．１７ リバイス・ドラゴン","Effect Monster,Xyz Monster",,WATER,Dragon,3,2000,0
"[[Number 18: Heraldry Patriarch|Number 18: Heraldry Patriarch]]","Ｎｏ．１８ 紋章祖プレイン・コート","Effect Monster,Xyz Monster",,LIGHT,Psychic,4,2200,2200
"[[Number 19: Freezadon|Number 19: Freezadon]]","Ｎｏ．１９ フリーザードン","Effect Monster,Xyz Monster",,WATER,Dinosaur,5,2000,2500
"[[Number 20: Giga-Brilliant|Number 20: Giga-Brilliant]]","Ｎｏ．２０ 蟻岩土ブリリアント","Effect Monster,Xyz Monster",,LIGHT,Insect,3,1800,1800
"[[Number 21: Frozen Lady Justice|Number 21: Frozen Lady Justice]]","Ｎｏ．２１ 氷結のレディ・ジャスティス","Effect Monster,Xyz Monster",,WATER,Aqua,6,500,500
"[[Number 22: Zombiestein|Number 22: Zombiestein]]","Ｎｏ．２２ 不乱健","Effect Monster,Xyz Monster",,DARK,Zombie,8,4500,1000
"[[Number 23: Lancelot, Dark Knight of the Underworld|Number 23: Lancelot, Dark Knight of the Underworld]]","Ｎｏ．２３ 冥界の霊騎士ランスロット","Effect Monster,Xyz Monster",,DARK,Zombie,8,2000,1500
"[[Number 24: Dragulas the Vampiric Dragon|Number 24: Dragulas the Vampiric Dragon]]","Ｎｏ．２４ 竜血鬼ドラギュラス","Effect Monster,Xyz Monster",,DARK,Wyrm,6,2400,2800
"[[Number 25: Force Focus|Number 25: Force Focus]]","Ｎｏ．２５ 重装光学撮影機フォーカス・フォース","Effect Monster,Xyz Monster",,LIGHT,Machine,6,2800,2400
"[[Number 26: Spaceway Octobypass|Number 26: Spaceway Octobypass]]","Ｎｏ．２６ 次元孔路オクトバイパス","Effect Monster,Xyz Monster",,LIGHT,Psychic,3,800,2400
"[[Number 27: Dreadnought Dreadnoid|Number 27: Dreadnought Dreadnoid]]","Ｎｏ．２７ 弩級戦 艦ードレッドノイド","Effect Monster,Xyz Monster",,WATER,Machine,4,2200,1000
"[[Number 28: Titanic Moth|Number 28: Titanic Moth]]","Ｎｏ．２８ タイタニック・モス","Effect Monster,Xyz Monster",,FIRE,Insect,7,2400,2200
"[[Number 29: Mannequin Cat|Number 29: Mannequin Cat]]","Ｎｏ．２９ マネキンキャット","Effect Monster,Xyz Monster",,LIGHT,Beast,2,2000,900
"[[Number 30: Acid Golem of Destruction|Number 30: Acid Golem of Destruction]]","Ｎｏ．３０ 破滅のアシッド・ゴーレム","Effect Monster,Xyz Monster",,WATER,Rock,3,3000,3000
"[[Number 31: Embodiment of Punishment|Number 31: Embodiment of Punishment]]","Ｎｏ．３１ アベルズ・デビル","Effect Monster,Xyz Monster",,DARK,Fiend,1,500,500
"[[Number 32: Shark Drake|Number 32: Shark Drake]]","Ｎｏ．３２ 海咬龍シャーク・ドレイク","Effect Monster,Xyz Monster",,WATER,"Sea Serpent",4,2800,2100
"[[Number 33: Chronomaly Machu Mech|Number 33: Chronomaly Machu Mech]]","Ｎｏ．３３ 先史遺産－超兵器マシュ＝マック","Effect Monster,Xyz Monster",,LIGHT,Machine,5,2400,1500
"[[Number 34: Terror-Byte|Number 34: Terror-Byte]]","Ｎｏ．３４ 電算機獣テラ・バイト","Effect Monster,Xyz Monster",,DARK,Machine,3,0,2900
"[[Number 35: Ravenous Tarantula|Number 35: Ravenous Tarantula]]","Ｎｏ．３５ ラベノス・タランチュラ","Effect Monster,Xyz Monster",,DARK,Insect,10,0,0
"[[Number 36: Chronomaly Chateau Huyuk|Number 36: Chronomaly Chateau Huyuk]]","Ｎｏ．３６ 先史遺産－超機関フォーク＝ヒューク","Effect Monster,Xyz Monster",,LIGHT,Machine,4,2000,2500
"[[Number 37: Hope Woven Dragon Spider Shark|Number 37: Hope Woven Dragon Spider Shark]]","Ｎｏ．３７ 希望織竜スパイダー・シャーク","Effect Monster,Xyz Monster",,WATER,"Sea Serpent",4,2600,2100
"[[Number 38: Hope Harbinger Dragon Titanic Galaxy|Number 38: Hope Harbinger Dragon Titanic Galaxy]]","Ｎｏ．３８ 希望魁竜タイタニック・ギャラクシー","Effect Monster,Xyz Monster",,LIGHT,Dragon,8,3000,2500
"[[Number 39: Utopia|Number 39: Utopia]]","Ｎｏ．３９ 希望皇ホープ","Effect Monster,Xyz Monster",,LIGHT,Warrior,4,2500,2000
"[[Number 39: Utopia Beyond|Number 39: Utopia Beyond]]","Ｎｏ．３９ 希望皇ビヨンド・ザ・ホープ","Effect Monster,Xyz Monster",,LIGHT,Warrior,6,3000,2500
"[[Number 39: Utopia Double|Number 39: Utopia Double]]","Ｎｏ．３９ 希望皇ホープ・ダブル","Effect Monster,Xyz Monster",,LIGHT,Warrior,4,0,2500
"[[Number 39: Utopia Roots|Number 39: Utopia Roots]]","Ｎｏ．３９ 希望皇ホープ・ルーツ","Effect Monster,Xyz Monster",,LIGHT,Warrior,1,500,100
"[[Number 40: Gimmick Puppet of Strings|Number 40: Gimmick Puppet of Strings]]","Ｎｏ．４０ ギミック・パペット－ヘブンズ・ストリングス","Effect Monster,Xyz Monster",,DARK,Machine,8,3000,2000
"[[Number 41: Bagooska the Terribly Tired Tapir|Number 41: Bagooska the Terribly Tired Tapir]]","Ｎｏ．４１ 泥睡魔獣バグースカ","Effect Monster,Xyz Monster",,EARTH,Fiend,4,2100,2000
"[[Number 42: Galaxy Tomahawk|Number 42: Galaxy Tomahawk]]","Ｎｏ．４２ スターシップ・ギャラクシー・トマホーク","Effect Monster,Xyz Monster",,WIND,Machine,7,0,3000
"[[Number 43: Manipulator of Souls|Number 43: Manipulator of Souls]]","Ｎｏ．４３ 魂魄傀儡鬼ソウル・マリオネッター","Effect Monster,Xyz Monster",,DARK,Fiend,2,0,0
"[[Number 44: Sky Pegasus|Number 44: Sky Pegasus]]","Ｎｏ．４４ 白天馬スカイ・ペガサス","Effect Monster,Xyz Monster",,LIGHT,Beast,4,1800,1600
"[[Number 45: Crumble Logos the Prophet of Demolition|Number 45: Crumble Logos the Prophet of Demolition]]","Ｎｏ．４５ 滅亡の予言者 クランブル・ロゴス","Effect Monster,Xyz Monster",,EARTH,Zombie,2,2200,0
"[[Number 46: Dragluon|Number 46: Dragluon]]","Ｎｏ．４６ 神影龍ドラッグルーオン","Effect Monster,Xyz Monster",,LIGHT,Dragon,8,3000,3000
"[[Number 47: Nightmare Shark|Number 47: Nightmare Shark]]","Ｎｏ．４７ ナイトメア・シャーク","Effect Monster,Xyz Monster",,WATER,"Sea Serpent",3,2000,2000
"[[Number 48: Shadow Lich|Number 48: Shadow Lich]]","Ｎｏ．４８ シャドー・リッチ","Effect Monster,Xyz Monster",,DARK,Zombie,3,1800,0
"[[Number 49: Fortune Tune|Number 49: Fortune Tune]]","Ｎｏ．４９ 秘鳥フォーチュンチューン","Effect Monster,Xyz Monster",,LIGHT,"Winged Beast",3,400,900
"[[Number 50: Blackship of Corn|Number 50: Blackship of Corn]]","Ｎｏ．５０ ブラック・コーン号","Effect Monster,Xyz Monster",,DARK,Plant,4,2100,1500
"[[Number 51: Finisher the Strong Arm|Number 51: Finisher the Strong Arm]]","Ｎｏ．５１ 怪腕のフィニッシュ・ホールド","Effect Monster,Xyz Monster",,EARTH,Rock,3,2600,0
"[[Number 52: Diamond Crab King|Number 52: Diamond Crab King]]","Ｎｏ．５２ ダイヤモンド・クラブ・キング","Effect Monster,Xyz Monster",,EARTH,Rock,4,0,3000
"[[Number 53: Heart-eartH|Number 53: Heart-eartH]]","Ｎｏ．５３ 偽骸神 Ｈｅａｒｔ－ｅａｒｔＨ","Effect Monster,Xyz Monster",,DARK,Fiend,5,100,100
"[[Number 54: Lion Heart|Number 54: Lion Heart]]","Ｎｏ．５４ 反骨の闘士 ライオンハート","Effect Monster,Xyz Monster",,EARTH,Warrior,1,100,100
"[[Number 55: Gogogo Goliath|Number 55: Gogogo Goliath]]","Ｎｏ．５５ ゴゴゴゴライアス","Effect Monster,Xyz Monster",,EARTH,Rock,4,2400,1200
"[[Number 56: Gold Rat|Number 56: Gold Rat]]","Ｎｏ．５６ ゴールドラット","Effect Monster,Xyz Monster",,LIGHT,Beast,1,500,600
"[[Number 57: Tri-Head Dust Dragon|Number 57: Tri-Head Dust Dragon]]","Ｎｏ．５７ 奮迅竜トレスラグーン","Effect Monster,Xyz Monster",,FIRE,Dragon,4,100,2600
"[[Number 58: Burner Visor|Number 58: Burner Visor]]","Ｎｏ．５８ 炎圧鬼バーナー・バイサー","Effect Monster,Xyz Monster",,FIRE,Pyro,4,1000,1000
"[[Number 59: Crooked Cook|Number 59: Crooked Cook]]","Ｎｏ．５９ 背反の料理人","Effect Monster,Xyz Monster",,FIRE,Warrior,4,2300,200
"[[Number 60: Dugares the Timeless|Number 60: Dugares the Timeless]]","Ｎｏ．６０ 刻不知のデュガレス","Effect Monster,Xyz Monster",,FIRE,Fiend,4,1200,1200
"[[Number 61: Volcasaurus|Number 61: Volcasaurus]]","Ｎｏ．６１ ヴォルカザウルス","Effect Monster,Xyz Monster",,FIRE,Dinosaur,5,2500,1000
"[[Number 62: Galaxy-Eyes Prime Photon Dragon|Number 62: Galaxy-Eyes Prime Photon Dragon]]","Ｎｏ．６２ 銀河眼の光子竜皇","Effect Monster,Xyz Monster",,LIGHT,Dragon,8,4000,3000
"[[Number 63: Shamoji Soldier|Number 63: Shamoji Soldier]]","Ｎｏ．６３ おしゃもじソルジャー","Effect Monster,Xyz Monster",,LIGHT,Fairy,1,0,2000
"[[Number 64: Ronin Raccoon Sandayu|Number 64: Ronin Raccoon Sandayu]]","Ｎｏ．６４ 古狸三太夫","Effect Monster,Xyz Monster",,EARTH,Beast,2,1000,1000
"[[Number 65: Djinn Buster|Number 65: Djinn Buster]]","Ｎｏ．６５ 裁断魔人 ジャッジ・バスター","Effect Monster,Xyz Monster",,DARK,Fiend,2,1300,0
"[[Number 66: Master Key Beetle|Number 66: Master Key Beetle]]","Ｎｏ．６６ 覇鍵甲虫マスター・キー・ビートル","Effect Monster,Xyz Monster",,DARK,Insect,4,2500,800
"[[Number 67: Pair-a-Dice Smasher|Number 67: Pair-a-Dice Smasher]]","Ｎｏ．６７ パラダイスマッシャー","Effect Monster,Xyz Monster",,LIGHT,Fairy,5,2100,2100
"[[Number 68: Sanaphond the Sky Prison|Number 68: Sanaphond the Sky Prison]]","Ｎｏ．６８ 魔天牢サンダルフォン","Effect Monster,Xyz Monster",,DARK,Rock,8,2100,2700
"[[Number 69: Heraldry Crest|Number 69: Heraldry Crest]]","Ｎｏ．６９ 紋章神コート・オブ・アームズ","Effect Monster,Xyz Monster",,LIGHT,Psychic,4,2600,1400
"[[Number 70: Malevolent Sin|Number 70: Malevolent Sin]]","Ｎｏ．７０ デッドリー・シン","Effect Monster,Xyz Monster",,DARK,Insect,4,2400,1200
