"English name (linked)","Japanese name","Primary type","Secondary type",[[Attribute]],[[Type]],"[[Level]]/ [[Rank]]",[[ATK]],[[DEF]]
"[[Number 71: Rebarian Shark|Number 71: Rebarian Shark]]","Ｎｏ.７１ リバリアン・シャーク","Effect Monster,Xyz Monster",,WATER,Dragon,3,0,2000
"[[Number 72: Shogi Rook|Number 72: Shogi Rook]]","Ｎｏ．７２ ラインモンスター チャリオッツ・飛車","Effect Monster,Xyz Monster",,EARTH,Beast-Warrior,6,2500,1200
"[[Number 73: Abyss Splash|Number 73: Abyss Splash]]","Ｎｏ．７３ 激瀧神アビス・スプラッシュ","Effect Monster,Xyz Monster",,WATER,Warrior,5,2400,1400
"[[Number 74: Master of Blades|Number 74: Master of Blades]]","Ｎｏ．７４ マジカル・クラウン－ミッシング・ソード","Effect Monster,Xyz Monster",,EARTH,Psychic,7,2700,2300
"[[Number 75: Bamboozling Gossip Shadow|Number 75: Bamboozling Gossip Shadow]]","Ｎｏ．７５ 惑乱のゴシップ・シャドー","Effect Monster,Xyz Monster",,WIND,Spellcaster,3,1000,2600
"[[Number 76: Harmonizer Gradielle|Number 76: Harmonizer Gradielle]]","Ｎｏ．７６ 諧調光師グラディエール","Effect Monster,Xyz Monster",,LIGHT,Fairy,7,2700,2100
"[[Number 77: The Seven Sins|Number 77: The Seven Sins]]","Ｎｏ．７７ ザ・セブン・シンズ","Effect Monster,Xyz Monster",,DARK,Fiend,12,4000,3000
"[[Number 78: Number Archive|Number 78: Number Archive]]","Ｎｏ．７８ ナンバーズ・アーカイブ","Effect Monster,Xyz Monster",,LIGHT,Spellcaster,1,0,0
"[[Number 79: Battlin' Boxer Nova Kaiser|Number 79: Battlin' Boxer Nova Kaiser]]","Ｎｏ．７９ ＢＫ 新星のカイザー","Effect Monster,Xyz Monster",,FIRE,Warrior,4,2300,1600
"[[Number 80: Rhapsody in Berserk|Number 80: Rhapsody in Berserk]]","Ｎｏ．８０ 狂装覇王ラプソディ・イン・バーサーク","Effect Monster,Xyz Monster",,DARK,Fiend,4,0,1200
"[[Number 81: Superdreadnought Rail Cannon Super Dora|Number 81: Superdreadnought Rail Cannon Super Dora]]","Ｎｏ．８１ 超弩級砲塔列車スペリオル・ドーラ","Effect Monster,Xyz Monster",,EARTH,Machine,10,3200,4000
"[[Number 82: Heartlandraco|Number 82: Heartlandraco]]","Ｎｏ．８２ ハートランドラコ","Effect Monster,Xyz Monster",,EARTH,Dragon,4,2000,1500
"[[Number 83: Galaxy Queen|Number 83: Galaxy Queen]]","Ｎｏ．８３ ギャラクシー・クィーン","Effect Monster,Xyz Monster",,DARK,Spellcaster,1,500,500
"[[Number 84: Pain Gainer|Number 84: Pain Gainer]]","Ｎｏ．８４ ペイン・ゲイナー","Effect Monster,Xyz Monster",,DARK,Insect,11,0,0
"[[Number 85: Crazy Box|Number 85: Crazy Box]]","Ｎｏ．８５ クレイジー・ボックス","Effect Monster,Xyz Monster",,DARK,Fiend,4,3000,300
"[[Number 86: Heroic Champion - Rhongomyniad|Number 86: Heroic Champion - Rhongomyniad]]","Ｎｏ．８６ Ｈ－Ｃ ロンゴミアント","Effect Monster,Xyz Monster",,DARK,Warrior,4,1500,1500
"[[Number 87: Queen of the Night|Number 87: Queen of the Night]]","Ｎｏ．８７ 雪月花美神クイーン・オブ・ナイツ","Effect Monster,Xyz Monster",,WATER,Plant,8,3200,2800
"[[Number 88: Gimmick Puppet of Leo|Number 88: Gimmick Puppet of Leo]]","Ｎｏ．８８ ギミック・パペット－デステニー・レオ","Effect Monster,Xyz Monster",,DARK,Machine,8,3200,2300
"[[Number 89: Diablosis the Mind Hacker|Number 89: Diablosis the Mind Hacker]]","Ｎｏ．８９ 電脳獣ディアブロシス","Effect Monster,Xyz Monster",,DARK,Psychic,7,2800,1200
"[[Number 90: Galaxy-Eyes Photon Lord|Number 90: Galaxy-Eyes Photon Lord]]","Ｎｏ．９０ 銀河眼の光子卿","Effect Monster,Xyz Monster",,LIGHT,Warrior,8,2500,3000
"[[Number 91: Thunder Spark Dragon|Number 91: Thunder Spark Dragon]]","Ｎｏ．９１ サンダー・スパーク・ドラゴン","Effect Monster,Xyz Monster",,LIGHT,Dragon,4,2400,2000
"[[Number 92: Heart-eartH Dragon|Number 92: Heart-eartH Dragon]]","Ｎｏ．９２ 偽骸神龍 Ｈｅａｒｔ－ｅａｒｔＨ Ｄｒａｇｏｎ","Effect Monster,Xyz Monster",,DARK,Dragon,9,0,0
"[[Number 93: Utopia Kaiser|Number 93: Utopia Kaiser]]","Ｎｏ．９３ 希望皇ホープ・カイザー","Effect Monster,Xyz Monster",,LIGHT,Warrior,12,2500,2000
"[[Number 94: Crystalzero|Number 94: Crystalzero]]","Ｎｏ．９４ 極氷姫クリスタル・ゼロ","Effect Monster,Xyz Monster",,WATER,Warrior,5,2200,1600
"[[Number 95: Galaxy-Eyes Dark Matter Dragon|Number 95: Galaxy-Eyes Dark Matter Dragon]]","Ｎｏ．９５ ギャラクシーアイズ・ダークマター・ドラゴン","Effect Monster,Xyz Monster",,DARK,Dragon,9,4000,0
"[[Number 96: Dark Mist|Number 96: Dark Mist]]","Ｎｏ．９６ ブラック・ミスト","Effect Monster,Xyz Monster",,DARK,Fiend,2,100,1000
"[[Number 97: Draglubion|Number 97: Draglubion]]","Ｎｏ．９７ 龍影神ドラッグラビオン","Effect Monster,Xyz Monster",,DARK,Dragon,8,3000,3000
"[[Number 98: Antitopian|Number 98: Antitopian]]","Ｎｏ．９８ 絶望皇ホープレス","Effect Monster,Xyz Monster",,DARK,Warrior,4,2000,2500
"[[Number 99: Utopia Dragonar|Number 99: Utopia Dragonar]]","Ｎｏ．９９ 希望皇ホープドラグナー","Effect Monster,Xyz Monster",,LIGHT,Warrior,12,3000,3000
"[[Number 99: Utopic Dragon|Number 99: Utopic Dragon]]","Ｎｏ．９９ 希望皇龍ホープドラグーン","Effect Monster,Xyz Monster",,LIGHT,Dragon,10,4000,2000
"[[Number F0: Utopic Draco Future|Number F0: Utopic Draco Future]]","ＦＮｏ．０ 未来龍皇ホープ","Effect Monster,Xyz Monster",,LIGHT,Warrior,0,3000,2000
"[[Number F0: Utopic Future|Number F0: Utopic Future]]","ＦＮｏ．０ 未来皇ホープ","Effect Monster,Xyz Monster",,LIGHT,Warrior,0,0,0
"[[Number F0: Utopic Future Slash|Number F0: Utopic Future Slash]]","ＦＮｏ．０ 未来皇ホープ－フューチャー・スラッシュ","Effect Monster,Xyz Monster",,LIGHT,Warrior,0,0,0
"[[Number S0: Utopic ZEXAL|Number S0: Utopic ZEXAL]]","ＳＮｏ．０ ホープ・ゼアル","Effect Monster,Xyz Monster",,LIGHT,Warrior,0,?,?
"[[Number XX: Utopic Dark Infinity|Number XX: Utopic Dark Infinity]]","Ｎｏ．ＸＸ インフィニティ・ダークホープ","Effect Monster,Xyz Monster",,DARK,Warrior,10,4000,4000
"[[Number 100: Numeron Dragon|Number 100: Numeron Dragon]]","Ｎｏ．１００ ヌメロン・ドラゴン","Effect Monster,Xyz Monster",,LIGHT,Dragon,1,0,0
"[[Number 101: Silent Honor ARK|Number 101: Silent Honor ARK]]","Ｎｏ．１０１ Ｓ・Ｈ・Ａｒｋ Ｋｎｉｇｈｔ","Effect Monster,Xyz Monster",,WATER,Aqua,4,2100,1000
"[[Number 102: Star Seraph Sentry|Number 102: Star Seraph Sentry]]","Ｎｏ．１０２ 光天使グローリアス・ヘイロー","Effect Monster,Xyz Monster",,LIGHT,Fairy,4,2500,2000
"[[Number 103: Ragnazero|Number 103: Ragnazero]]","Ｎｏ．１０３ 神葬零嬢ラグナ・ゼロ","Effect Monster,Xyz Monster",,WATER,Fairy,4,2400,1200
"[[Number 104: Masquerade|Number 104: Masquerade]]","Ｎｏ．１０４ 仮面魔踏士シャイニング","Effect Monster,Xyz Monster",,LIGHT,Spellcaster,4,2700,1200
"[[Number 105: Battlin' Boxer Star Cestus|Number 105: Battlin' Boxer Star Cestus]]","Ｎｏ．１０５ ＢＫ 流星のセスタス","Effect Monster,Xyz Monster",,FIRE,Warrior,4,2500,1600
"[[Number 106: Giant Hand|Number 106: Giant Hand]]","Ｎｏ．１０６ 巨岩掌ジャイアント・ハンド","Effect Monster,Xyz Monster",,EARTH,Rock,4,2000,2000
"[[Number 107: Galaxy-Eyes Tachyon Dragon|Number 107: Galaxy-Eyes Tachyon Dragon]]","Ｎｏ．１０７ 銀河眼の時空竜","Effect Monster,Xyz Monster",,LIGHT,Dragon,8,3000,2500
"[[Number C1: Numeron Chaos Gate Sunya|Number C1: Numeron Chaos Gate Sunya]]","ＣＮｏ.１ ゲート・オブ・カオス・ヌメロン－シニューニャ","Effect Monster,Xyz Monster",,DARK,Machine,2,2000,1000
"[[Number C5: Chaos Chimera Dragon|Number C5: Chaos Chimera Dragon]]","ＣＮｏ．５ 亡朧龍 カオス・キマイラ・ドラゴン","Effect Monster,Xyz Monster",,DARK,Dragon,6,0,0
"[[Number C6: Chronomaly Chaos Atlandis|Number C6: Chronomaly Chaos Atlandis]]","ＣＮｏ．６ 先史遺産カオス・アトランタル","Effect Monster,Xyz Monster",,LIGHT,Machine,7,3300,3300
"[[Number C9: Chaos Dyson Sphere|Number C9: Chaos Dyson Sphere]]","ＣＮｏ．９ 天蓋妖星カオス・ダイソン・スフィア","Effect Monster,Xyz Monster",,LIGHT,Machine,10,3600,3200
"[[Number C15: Gimmick Puppet Giant Hunter|Number C15: Gimmick Puppet Giant Hunter]]","ＣＮｏ．１５ ギミック・パペット－シリアルキラー","Effect Monster,Xyz Monster",,DARK,Machine,9,2500,1500
"[[Number C32: Shark Drake Veiss|Number C32: Shark Drake Veiss]]","ＣＮｏ．３２ 海咬龍シャーク・ドレイク・バイス","Effect Monster,Xyz Monster",,WATER,"Sea Serpent",4,2800,2100
"[[Number C39: Utopia Ray|Number C39: Utopia Ray]]","ＣＮｏ．３９ 希望皇ホープレイ","Effect Monster,Xyz Monster",,LIGHT,Warrior,4,2500,2000
"[[Number C39: Utopia Ray V|Number C39: Utopia Ray V]]","ＣＮｏ．３９ 希望皇ホープレイＶ","Effect Monster,Xyz Monster",,LIGHT,Warrior,5,2600,2000
"[[Number C39: Utopia Ray Victory|Number C39: Utopia Ray Victory]]","ＣＮｏ．３９ 希望皇ホープレイ・ヴィクトリー","Effect Monster,Xyz Monster",,LIGHT,Warrior,5,2800,2500
"[[Number C40: Gimmick Puppet of Dark Strings|Number C40: Gimmick Puppet of Dark Strings]]","ＣＮｏ．４０ ギミック・パペット－デビルズ・ストリングス","Effect Monster,Xyz Monster",,DARK,Machine,9,3300,2000
"[[Number C43: High Manipulator of Chaos|Number C43: High Manipulator of Chaos]]","ＣＮｏ．４３ 魂魄傀儡鬼神 カオス・マリオネッター","Effect Monster,Xyz Monster",,DARK,Fiend,3,0,0
"[[Number C65: King Overfiend|Number C65: King Overfiend]]","ＣＮｏ．６５ 裁断魔王ジャッジ・デビル","Effect Monster,Xyz Monster",,DARK,Fiend,3,1600,0
"[[Number C69: Heraldry Crest of Horror|Number C69: Heraldry Crest of Horror]]","ＣＮｏ．６９ 紋章死神カオス・オブ・アームズ","Effect Monster,Xyz Monster",,LIGHT,Psychic,5,4000,1800
"[[Number C73: Abyss Supra Splash|Number C73: Abyss Supra Splash]]","ＣＮｏ．７３ 激瀧瀑神アビス・スープラ","Effect Monster,Xyz Monster",,WATER,Warrior,6,3000,2000
"[[Number C80: Requiem in Berserk|Number C80: Requiem in Berserk]]","ＣＮｏ．８０ 葬装覇王レクイエム・イン・バーサーク","Effect Monster,Xyz Monster",,DARK,Fiend,5,0,2000
"[[Number C88: Gimmick Puppet Disaster Leo|Number C88: Gimmick Puppet Disaster Leo]]","ＣＮｏ．８８ ギミック・パペット－ディザスター・レオ","Effect Monster,Xyz Monster",,DARK,Machine,9,3500,2500
"[[Number C92: Heart-eartH Chaos Dragon|Number C92: Heart-eartH Chaos Dragon]]","ＣＮｏ．９２ 偽骸虚龍 Ｈｅａｒｔ－ｅａｒｔＨ Ｃｈａｏｓ Ｄｒａｇｏｎ","Effect Monster,Xyz Monster",,DARK,Dragon,10,1000,0
"[[Number C96: Dark Storm|Number C96: Dark Storm]]","ＣＮｏ．９６ ブラック・ストーム","Effect Monster,Xyz Monster",,DARK,Fiend,3,1000,1000
"[[Number C1000: Numerounius|Number C1000: Numerounius]]","ＣＮｏ．１０００ 夢幻虚神ヌメロニアス","Effect Monster,Xyz Monster",,LIGHT,Fiend,12,?,?
"[[Number C101: Silent Honor DARK|Number C101: Silent Honor DARK]]","ＣＮｏ.１０１ Ｓ・Ｈ・Ｄａｒｋ Ｋｎｉｇｈｔ","Effect Monster,Xyz Monster",,WATER,Aqua,5,2800,1500
"[[Number C102: Archfiend Seraph|Number C102: Archfiend Seraph]]","ＣＮｏ．１０２ 光堕天使ノーブル・デーモン","Effect Monster,Xyz Monster",,LIGHT,Fairy,5,2900,2400
"[[Number C103: Ragnafinity|Number C103: Ragnafinity]]","ＣＮｏ．１０３ 神葬零嬢ラグナ・インフィニティ","Effect Monster,Xyz Monster",,WATER,Fairy,5,2800,2400
"[[Number C104: Umbral Horror Masquerade|Number C104: Umbral Horror Masquerade]]","ＣＮｏ．１０４ 仮面魔踏士アンブラル","Effect Monster,Xyz Monster",,DARK,Spellcaster,5,3000,1500
"[[Number C105: Battlin' Boxer Comet Cestus|Number C105: Battlin' Boxer Comet Cestus]]","ＣＮｏ．１０５ ＢＫ 彗星のカエストス","Effect Monster,Xyz Monster",,FIRE,Warrior,5,2800,2000
"[[Number C106: Giant Red Hand|Number C106: Giant Red Hand]]","ＣＮｏ．１０６ 溶岩掌ジャイアント・ハンド・レッド","Effect Monster,Xyz Monster",,EARTH,Rock,5,2600,2000
"[[Number C107: Neo Galaxy-Eyes Tachyon Dragon|Number C107: Neo Galaxy-Eyes Tachyon Dragon]]","ＣＮｏ．１０７ 超銀河眼の時空龍","Effect Monster,Xyz Monster",,LIGHT,Dragon,9,4500,3000
"[[Number S39: Utopia Prime|Number S39: Utopia Prime]]","ＳＮｏ．３９ 希望皇ホープＯＮＥ","Effect Monster,Xyz Monster",,LIGHT,Warrior,4,2510,2000
"[[Number S39: Utopia the Lightning|Number S39: Utopia the Lightning]]","ＳＮｏ．３９ 希望皇ホープ・ザ・ライトニング","Effect Monster,Xyz Monster",,LIGHT,Warrior,5,2500,2000
"[[Number iC1000: Numerounius Numerounia|Number iC1000: Numerounius Numerounia]]","ＣｉＮｏ．１０００ 夢幻虚光神ヌメロニアス・ヌメロニア","Effect Monster,Xyz Monster",,LIGHT,Fiend,13,?,?
"[[Ultimate Dragonic Utopia Ray|Ultimate Dragonic Utopia Ray]]","竜装合体 ドラゴニック・ホープレイ","Effect Monster,Xyz Monster",,LIGHT,Warrior,5,2500,2000
"[[Ultimate Leo Utopia Ray|Ultimate Leo Utopia Ray]]","獣装合体 ライオ・ホープレイ","Effect Monster,Xyz Monster",,LIGHT,Warrior,5,2500,2000
